"dgp","seed","n_test","winner_raw","winner_pen","raw_EFE_full","raw_no_identity","raw_no_epistemic","raw_RI_cost","pen_EFE_full","pen_no_identity","pen_no_epistemic","pen_RI_cost","delta_raw_EFE_minus_noid","delta_pen_EFE_minus_noid"
"no_epistemic",305131,440,"no_epistemic","no_epistemic",-954.377377382409,-304.986038460251,-262.418771588705,-338.241879847364,-963.507539472777,-311.072813187163,-268.505546315618,-344.328654574276,-649.391338922158,-652.434726285614
"no_epistemic",305132,440,"no_epistemic","no_epistemic",-935.828276149996,-304.989505235167,-255.107705677113,-341.793855297867,-944.958438240364,-311.076279962079,-261.194480404025,-347.88063002478,-630.838770914829,-633.882158278285
"no_epistemic",305133,440,"RI_cost",NA,-955.15754700868,-304.985663234801,-979.596186471844,-304.984759446376,-964.287709099049,-311.072437961713,-985.682961198756,-311.071534173289,-650.171883773879,-653.215271137335
"no_epistemic",305134,440,"RI_cost",NA,-946.254867009554,-304.98617497204,-Inf,-304.984759446376,-955.385029099922,-311.072949698953,-Inf,-311.071534173289,-641.268692037513,-644.312079400969
"no_epistemic",305135,440,"no_epistemic","no_epistemic",-1051.6116670997,-304.986596738732,-270.287317963086,-345.581577611735,-1060.74182919007,-311.073371465644,-276.374092689998,-351.668352338647,-746.625070360971,-749.668457724427
"no_epistemic",305136,440,"no_epistemic","no_epistemic",-963.000712716346,-304.985550086956,-258.771935659589,-343.407978234578,-972.130874806715,-311.072324813868,-264.858710386501,-349.49475296149,-658.01516262939,-661.058549992846
"no_epistemic",305137,440,"no_epistemic","no_epistemic",-1006.07170977918,-304.984332329022,-264.098212721728,-348.12199107624,-1015.20187186955,-311.071107055934,-270.18498744864,-354.208765803153,-701.08737745016,-704.130764813616
"no_epistemic",305138,440,"no_epistemic","no_epistemic",-939.330136111682,-304.982273697272,-294.116045733037,-304.984759446376,-948.46029820205,-311.069048424184,-300.20282045995,-311.071534173289,-634.34786241441,-637.391249777866
"no_epistemic",305139,440,"no_epistemic","no_epistemic",-1028.21211399125,-304.984516930381,-264.850582309752,-343.322441895446,-1037.34227608162,-311.071291657294,-270.937357036664,-349.409216622359,-723.227597060867,-726.270984424323
"no_epistemic",305140,440,"no_epistemic","no_epistemic",-994.3247469812,-304.985300162534,-266.120755995804,-343.805361740094,-1003.45490907157,-311.072074889446,-272.207530722716,-349.892136467006,-689.339446818667,-692.382834182123
"no_epistemic",305141,440,"no_epistemic","no_epistemic",-963.04891733498,-304.982380292689,-265.428427450899,-352.751277018079,-972.179079425348,-311.069155019601,-271.515202177811,-358.838051744992,-658.066537042291,-661.109924405747
"no_epistemic",305142,440,"no_identity",NA,-999.560110004407,-304.984587841892,-717.375327560612,-304.984759446376,-1008.69027209478,-311.071362568805,-723.462102287524,-311.071534173289,-694.575522162515,-697.618909525971
"no_epistemic",305143,440,"no_epistemic","no_epistemic",-957.126072823468,-304.983575505328,-254.280131337661,-347.416492760247,-966.256234913836,-311.070350232241,-260.366906064573,-353.503267487159,-652.142497318139,-655.185884681595
"no_epistemic",305144,440,"no_epistemic","no_epistemic",-1027.22141320858,-304.98268121806,-272.938123820789,-351.291514569887,-1036.35157529895,-311.069455944973,-279.024898547701,-357.3782892968,-722.238731990524,-725.28211935398
"no_epistemic",305145,440,"no_epistemic","no_epistemic",-977.233472722644,-304.983044285056,-256.46641480533,-347.480433687515,-986.363634813012,-311.069819011968,-262.553189532242,-353.567208414427,-672.250428437588,-675.293815801044
"no_epistemic",305146,440,"no_epistemic","no_epistemic",-995.999199840747,-304.983173231568,-261.824742830863,-351.006632831951,-1005.12936193112,-311.06994795848,-267.911517557775,-357.093407558863,-691.016026609179,-694.059413972635
"no_epistemic",305147,440,"no_epistemic","no_epistemic",-965.40986246758,-304.98271117589,-264.147493581267,-348.459788736239,-974.540024557949,-311.069485902803,-270.234268308179,-354.546563463152,-660.42715129169,-663.470538655146
"no_epistemic",305148,440,"no_epistemic","no_epistemic",-1036.73843775637,-304.98280118893,-263.933955053938,-350.288447437748,-1045.86859984674,-311.069575915842,-270.02072978085,-356.375222164661,-731.75563656744,-734.799023930896
"no_epistemic",305149,440,"no_identity",NA,-964.367452937951,-304.98371610984,-395.739595175448,-304.984759446376,-973.497615028319,-311.070490836752,-401.826369902361,-311.071534173289,-659.383736828111,-662.427124191567
"no_epistemic",305150,440,"no_epistemic","no_epistemic",-955.578111933623,-304.987226170925,-281.48654038061,-304.984759446376,-964.708274023991,-311.074000897837,-287.573315107522,-311.071534173289,-650.590885762698,-653.634273126154
"no_epistemic",305151,440,"no_identity",NA,-383.028878302269,-304.98264852003,-879.36124336571,-304.984759446376,-392.159040392637,-311.069423246943,-885.448018092623,-311.071534173289,-78.0462297822381,-81.0896171456942
"no_epistemic",305152,440,"no_epistemic","no_epistemic",-797.465768221387,-304.984820082873,-257.236104922378,-304.984759446376,-806.595930311755,-311.071594809786,-263.322879649291,-311.071534173289,-492.480948138513,-495.52433550197
"no_epistemic",305153,440,"no_epistemic","no_epistemic",-952.289312591347,-304.985415434728,-254.67734182019,-346.515420853073,-961.419474681715,-311.072190161641,-260.764116547103,-352.602195579986,-647.303897156618,-650.347284520074
"no_epistemic",305154,440,"no_epistemic","no_epistemic",-941.266100223099,-304.982992416257,-269.434249253251,-304.984759446376,-950.396262313468,-311.069767143169,-275.521023980163,-311.071534173289,-636.283107806842,-639.326495170298
"no_epistemic",305155,440,"no_identity",NA,-1005.10821048266,-304.98326361432,-1031.60325538845,-304.984759446376,-1014.23837257303,-311.070038341232,-1037.69003011536,-311.071534173289,-700.124946868341,-703.168334231797
"no_epistemic",305156,440,"no_epistemic","no_epistemic",-1005.40389456677,-304.983265720473,-272.666490340732,-345.341276725081,-1014.53405665714,-311.070040447385,-278.753265067644,-351.428051451993,-700.420628846301,-703.464016209757
"no_epistemic",305157,440,"no_epistemic","no_epistemic",-983.172880932186,-304.983325653625,-262.905937902155,-347.591819072116,-992.303043022554,-311.070100380537,-268.992712629067,-353.678593799028,-678.189555278561,-681.232942642017
"no_epistemic",305158,440,"no_epistemic","no_epistemic",-974.907368285703,-304.984672465245,-262.269391763153,-346.338615542729,-984.037530376072,-311.071447192157,-268.356166490066,-352.425390269642,-669.922695820458,-672.966083183914
"no_epistemic",305159,440,"no_epistemic","no_epistemic",-1017.22652321374,-304.986307840206,-262.027450021828,-338.487546068555,-1026.35668530411,-311.073082567118,-268.11422474874,-344.574320795467,-712.240215373535,-715.283602736991
"no_epistemic",305160,440,"no_epistemic","no_epistemic",-981.969734289702,-304.983095309773,-261.00154085791,-349.598122170915,-991.099896380071,-311.069870036685,-267.088315584823,-355.684896897827,-676.986638979929,-680.030026343386
"no_epistemic",305161,440,"no_epistemic","no_epistemic",-991.084845015536,-304.983263711566,-265.715668224901,-345.098199536988,-1000.2150071059,-311.070038438479,-271.802442951813,-351.1849742639,-686.10158130397,-689.144968667426
"no_epistemic",305162,440,"no_epistemic","no_epistemic",-1083.99727809992,-304.98413220304,-279.996241956555,-341.72926708939,-1093.12744019029,-311.070906929953,-286.083016683468,-347.816041816302,-779.013145896881,-782.056533260337
"no_epistemic",305163,440,"no_epistemic","no_epistemic",-899.82318034757,-304.9886619556,-273.015321759318,-304.984759446376,-908.953342437939,-311.075436682512,-279.10209648623,-311.071534173289,-594.83451839197,-597.877905755426
"no_epistemic",305164,440,"no_epistemic","no_epistemic",-949.380574147624,-304.983898624692,-268.648086779763,-346.048995979211,-958.510736237993,-311.070673351604,-274.734861506675,-352.135770706123,-644.396675522932,-647.440062886388
"no_epistemic",305165,440,"no_epistemic","no_epistemic",-989.128688194229,-304.984359877061,-261.570291287268,-341.129909753662,-998.258850284597,-311.071134603973,-267.657066014181,-347.216684480574,-684.144328317168,-687.187715680624
"no_epistemic",305166,440,"no_epistemic","no_epistemic",-861.28392252917,-304.987974112326,-252.157963639291,-336.491786002264,-870.414084619538,-311.074748839238,-258.244738366204,-342.578560729176,-556.295948416843,-559.3393357803
"no_epistemic",305167,440,"no_epistemic","no_epistemic",-936.797436513136,-304.98384135745,-250.651718467012,-346.834039055292,-945.927598603504,-311.070616084363,-256.738493193924,-352.920813782205,-631.813595155685,-634.856982519141
"no_epistemic",305168,440,"no_epistemic","no_epistemic",-1000.16443017006,-304.98497553691,-258.466115323476,-339.243004761037,-1009.29459226042,-311.071750263822,-264.552890050389,-345.329779487949,-695.179454633147,-698.222841996603
"no_epistemic",305169,440,"no_epistemic","no_epistemic",-1039.67521941669,-304.983667929396,-265.022020617826,-344.79245625349,-1048.80538150706,-311.070442656308,-271.108795344738,-350.879230980402,-734.691551487297,-737.734938850753
"no_epistemic",305170,440,"no_epistemic","no_epistemic",-1060.71436193893,-304.991878148607,-266.506111682934,-335.83986983583,-1069.8445240293,-311.07865287552,-272.592886409847,-341.926644562743,-755.722483790324,-758.76587115378
"no_epistemic",305171,440,"no_epistemic","no_epistemic",-965.387326207911,-304.985485757196,-263.867701434783,-341.041612869974,-974.517488298279,-311.072260484109,-269.954476161696,-347.128387596886,-660.401840450714,-663.44522781417
"no_epistemic",305172,440,"no_epistemic","no_epistemic",-1008.25698225075,-304.983047304013,-264.216492589391,-351.304164275952,-1017.38714434111,-311.069822030926,-270.303267316304,-357.390939002864,-703.273934946732,-706.317322310188
"no_epistemic",305173,440,"no_epistemic","no_epistemic",-933.90160378949,-304.983802137725,-258.921056692114,-346.652954662591,-943.031765879859,-311.070576864637,-265.007831419027,-352.739729389504,-628.917801651766,-631.961189015222
"no_epistemic",305174,440,"no_epistemic","no_epistemic",-941.074165215952,-304.981449835279,-256.086037866863,-351.455154387026,-950.204327306321,-311.068224562192,-262.172812593776,-357.541929113939,-636.092715380673,-639.136102744129
"no_epistemic",305175,440,"no_identity",NA,-893.075580142536,-304.983285294631,-789.828860982507,-304.984759446376,-902.205742232905,-311.070060021543,-795.915635709419,-311.071534173289,-588.092294847906,-591.135682211362
"no_epistemic",305176,440,"no_epistemic","no_epistemic",-893.964689686109,-304.983686058518,-254.727726841753,-350.820019552499,-903.094851776478,-311.070460785431,-260.814501568665,-356.906794279411,-588.981003627591,-592.024390991047
"no_epistemic",305177,440,"no_epistemic","no_epistemic",-898.848808053973,-304.982595328113,-260.61517738519,-348.537051171888,-907.978970144342,-311.069370055025,-266.701952112102,-354.6238258988,-593.866212725861,-596.909600089317
"no_epistemic",305178,440,"no_epistemic","no_epistemic",-1012.94556088932,-304.984117558283,-262.590243245605,-347.338270857844,-1022.07572297969,-311.070892285196,-268.677017972517,-353.425045584756,-707.961443331041,-711.004830694497
"no_epistemic",305179,440,"no_epistemic","no_epistemic",-984.18030513369,-304.98480326194,-261.337990421167,-341.962410884198,-993.310467224058,-311.071577988852,-267.424765148079,-348.04918561111,-679.19550187175,-682.238889235206
"no_epistemic",305180,440,"no_epistemic","no_epistemic",-985.509534619713,-304.9841576049,-269.540452089671,-345.181182176276,-994.639696710082,-311.070932331812,-275.627226816583,-351.267956903188,-680.525377014813,-683.56876437827
"no_epistemic",305181,440,"no_epistemic","no_epistemic",-887.480323249636,-304.987566814794,-248.668136815786,-335.727954768351,-896.610485340005,-311.074341541706,-254.754911542698,-341.814729495264,-582.492756434842,-585.536143798298
"no_epistemic",305182,440,"no_epistemic","no_epistemic",-940.840367100315,-304.988737672977,-260.569651875463,-337.182507348428,-949.970529190683,-311.075512399889,-266.656426602376,-343.26928207534,-635.851629427338,-638.895016790795
"no_epistemic",305183,440,"no_epistemic","no_epistemic",-987.290278730359,-304.986972272204,-270.337321327505,-304.984759446376,-996.420440820728,-311.073746999117,-276.424096054417,-311.071534173289,-682.303306458155,-685.346693821611
"no_epistemic",305184,440,"no_epistemic","no_epistemic",-965.450115481424,-304.985923680827,-251.632016485552,-342.062661392468,-974.580277571793,-311.072698407739,-257.718791212465,-348.14943611938,-660.464191800597,-663.507579164053
"no_epistemic",305185,440,"no_epistemic","no_epistemic",-879.187062778653,-304.983303496543,-248.930838985842,-348.463934503741,-888.317224869021,-311.070078223455,-255.017613712754,-354.550709230653,-574.20375928211,-577.247146645566
"no_epistemic",305186,440,"no_epistemic","no_epistemic",-1031.22094871903,-304.982836052015,-266.939633467444,-348.57680817653,-1040.3511108094,-311.069610778927,-273.026408194356,-354.663582903442,-726.238112667016,-729.281500030472
"no_epistemic",305187,440,"no_epistemic","no_epistemic",-1009.13824118795,-304.98396496452,-262.280437039897,-347.72304653515,-1018.26840327832,-311.070739691432,-268.367211766809,-353.809821262062,-704.15427622343,-707.197663586886
"no_epistemic",305188,440,"no_epistemic","no_epistemic",-974.123940005441,-304.988742304369,-264.26155109101,-304.984759446376,-983.25410209581,-311.075517031281,-270.348325817922,-311.071534173289,-669.135197701072,-672.178585064528
"no_epistemic",305189,440,"no_epistemic","no_epistemic",-1062.04451150432,-304.983204426133,-265.67060526117,-354.322482638913,-1071.17467359469,-311.069979153045,-271.757379988083,-360.409257365825,-757.061307078185,-760.104694441642
"no_epistemic",305190,440,"no_epistemic","no_epistemic",-937.39991625267,-304.984266579192,-256.762311881953,-341.586460902794,-946.530078343039,-311.071041306104,-262.849086608865,-347.673235629707,-632.415649673478,-635.459037036934
"no_epistemic",305191,440,"no_epistemic","no_epistemic",-955.598969329868,-304.984687575388,-259.613994689285,-343.023951165782,-964.729131420236,-311.071462302301,-265.700769416197,-349.110725892694,-650.61428175448,-653.657669117936
"no_epistemic",305192,440,"no_epistemic","no_epistemic",-999.725241782713,-304.984996036835,-266.477242821639,-341.298321550048,-1008.85540387308,-311.071770763747,-272.564017548551,-347.385096276961,-694.740245745879,-697.783633109335
"no_epistemic",305193,440,"no_epistemic","no_epistemic",-1023.95444588105,-304.986583782221,-261.029439854659,-342.73828232872,-1033.08460797142,-311.073358509133,-267.116214581571,-348.825057055632,-718.967862098833,-722.011249462289
"no_epistemic",305194,440,"no_epistemic","no_epistemic",-1030.07677609526,-304.984670043828,-263.234414144582,-348.740912585283,-1039.20693818562,-311.07144477074,-269.321188871494,-354.827687312195,-725.092106051428,-728.135493414884
"no_epistemic",305195,440,"no_epistemic","no_epistemic",-993.992479031591,-304.982876756374,-259.540614358028,-350.299777332236,-1003.12264112196,-311.069651483286,-265.627389084941,-356.386552059148,-689.009602275217,-692.052989638673
